image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (298).jpg,dense_traffic,2025-06-25T20:36:00.960433
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (299).jpg,dense_traffic,2025-06-25T20:36:00.960439
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (3).jpg,dense_traffic,2025-06-25T20:36:00.960445
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (30).jpg,dense_traffic,2025-06-25T20:36:00.960451
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (300).jpg,dense_traffic,2025-06-25T20:36:00.960456
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (301).jpg,dense_traffic,2025-06-25T20:36:00.960462
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (302).jpg,dense_traffic,2025-06-25T20:36:00.960467
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (303).jpg,dense_traffic,2025-06-25T20:36:00.960473
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (304).jpg,dense_traffic,2025-06-25T20:36:00.960479
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (305).jpg,dense_traffic,2025-06-25T20:36:00.960484
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (306).jpg,dense_traffic,2025-06-25T20:36:00.960490
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (307).jpg,dense_traffic,2025-06-25T20:36:00.960496
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (308).jpg,dense_traffic,2025-06-25T20:36:00.960502
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (309).jpg,dense_traffic,2025-06-25T20:36:00.960507
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (31).jpg,dense_traffic,2025-06-25T20:36:00.960513
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (310).jpg,dense_traffic,2025-06-25T20:36:00.960519
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (311).jpg,dense_traffic,2025-06-25T20:36:00.960524
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (312).jpg,dense_traffic,2025-06-25T20:36:00.960530
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (313).jpg,dense_traffic,2025-06-25T20:36:00.960536
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (314).jpg,dense_traffic,2025-06-25T20:36:00.960541
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (315).jpg,dense_traffic,2025-06-25T20:36:00.960546
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (316).jpg,dense_traffic,2025-06-25T20:36:00.960552
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (317).jpg,dense_traffic,2025-06-25T20:36:00.960557
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (318).jpg,dense_traffic,2025-06-25T20:36:00.960563
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (319).jpg,dense_traffic,2025-06-25T20:36:00.960568
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (32).jpg,dense_traffic,2025-06-25T20:36:00.960574
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (320).jpg,dense_traffic,2025-06-25T20:36:00.960580
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (321).jpg,dense_traffic,2025-06-25T20:36:00.960586
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (322).jpg,dense_traffic,2025-06-25T20:36:00.960591
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (323).jpg,dense_traffic,2025-06-25T20:36:00.960597
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (324).jpg,dense_traffic,2025-06-25T20:36:00.960602
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (325).jpg,dense_traffic,2025-06-25T20:36:00.960608
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (326).jpg,dense_traffic,2025-06-25T20:36:00.960614
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (327).jpg,dense_traffic,2025-06-25T20:36:00.960619
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (328).jpg,dense_traffic,2025-06-25T20:36:00.960625
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (329).jpg,dense_traffic,2025-06-25T20:36:00.960630
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (33).jpg,dense_traffic,2025-06-25T20:36:00.960636
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (330).jpg,dense_traffic,2025-06-25T20:36:00.960652
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (331).jpg,dense_traffic,2025-06-25T20:36:00.960658
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (332).jpg,dense_traffic,2025-06-25T20:36:00.960665
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (333).jpg,dense_traffic,2025-06-25T20:36:00.960671
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (334).jpg,dense_traffic,2025-06-25T20:36:00.960681
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (335).jpg,dense_traffic,2025-06-25T20:36:00.960692
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (336).jpg,dense_traffic,2025-06-25T20:36:00.960697
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (337).jpg,dense_traffic,2025-06-25T20:36:00.960703
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (338).jpg,dense_traffic,2025-06-25T20:36:00.960709
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (339).jpg,dense_traffic,2025-06-25T20:36:00.960716
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (34).jpg,dense_traffic,2025-06-25T20:36:00.960729
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (340).jpg,dense_traffic,2025-06-25T20:36:00.960735
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (341).jpg,dense_traffic,2025-06-25T20:36:00.960741
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (342).jpg,dense_traffic,2025-06-25T20:36:00.960747
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (343).jpg,dense_traffic,2025-06-25T20:36:00.960762
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (344).jpg,dense_traffic,2025-06-25T20:36:00.960768
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (345).jpg,dense_traffic,2025-06-25T20:36:00.960773
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (346).jpg,dense_traffic,2025-06-25T20:36:00.960779
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (347).jpg,dense_traffic,2025-06-25T20:36:00.960785
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (348).jpg,dense_traffic,2025-06-25T20:36:00.960791
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (349).jpg,dense_traffic,2025-06-25T20:36:00.960795
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (35).jpg,dense_traffic,2025-06-25T20:36:00.960800
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (350).jpg,dense_traffic,2025-06-25T20:36:00.960805
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (351).jpg,dense_traffic,2025-06-25T20:36:00.960810
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (352).jpg,dense_traffic,2025-06-25T20:36:00.960815
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (353).jpg,dense_traffic,2025-06-25T20:36:00.960820
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (354).jpg,dense_traffic,2025-06-25T20:36:00.960825
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (355).jpg,dense_traffic,2025-06-25T20:36:00.960830
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (356).jpg,dense_traffic,2025-06-25T20:36:00.960835
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (357).jpg,dense_traffic,2025-06-25T20:36:00.960839
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (358).jpg,dense_traffic,2025-06-25T20:36:00.960844
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (359).jpg,dense_traffic,2025-06-25T20:36:00.960849
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (36).jpg,dense_traffic,2025-06-25T20:36:00.960854
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (360).jpg,dense_traffic,2025-06-25T20:36:00.960859
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (361).jpg,dense_traffic,2025-06-25T20:36:00.960864
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (362).jpg,dense_traffic,2025-06-25T20:36:00.960869
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (363).jpg,dense_traffic,2025-06-25T20:36:00.960874
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (364).jpg,dense_traffic,2025-06-25T20:36:00.960878
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (365).jpg,dense_traffic,2025-06-25T20:36:00.960883
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (366).jpg,dense_traffic,2025-06-25T20:36:00.960888
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (367).jpg,dense_traffic,2025-06-25T20:36:00.960893
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (368).jpg,dense_traffic,2025-06-25T20:36:00.960898
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (369).jpg,dense_traffic,2025-06-25T20:36:00.960903
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (37).jpg,dense_traffic,2025-06-25T20:36:00.960908
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (370).jpg,dense_traffic,2025-06-25T20:36:00.960925
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (371).jpg,dense_traffic,2025-06-25T20:36:00.960930
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (372).jpg,dense_traffic,2025-06-25T20:36:00.960936
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (373).jpg,dense_traffic,2025-06-25T20:36:00.960942
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (374).jpg,dense_traffic,2025-06-25T20:36:00.960947
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (375).jpg,dense_traffic,2025-06-25T20:36:00.960952
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (376).jpg,dense_traffic,2025-06-25T20:36:00.960956
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (377).jpg,dense_traffic,2025-06-25T20:36:00.960962
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (378).jpg,dense_traffic,2025-06-25T20:36:00.960968
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (379).jpg,dense_traffic,2025-06-25T20:36:00.960973
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (38).jpg,dense_traffic,2025-06-25T20:36:00.960978
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (380).jpg,dense_traffic,2025-06-25T20:36:00.960983
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (381).jpg,dense_traffic,2025-06-25T20:36:00.960988
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (382).jpg,dense_traffic,2025-06-25T20:36:00.960993
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (383).jpg,dense_traffic,2025-06-25T20:36:00.960998
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (384).jpg,dense_traffic,2025-06-25T20:36:00.961003
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (385).jpg,dense_traffic,2025-06-25T20:36:00.961008
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (386).jpg,dense_traffic,2025-06-25T20:36:00.961014
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (387).jpg,dense_traffic,2025-06-25T20:36:00.961025
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (388).jpg,dense_traffic,2025-06-25T20:36:00.961032
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (389).jpg,dense_traffic,2025-06-25T20:36:00.961037
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (39).jpg,dense_traffic,2025-06-25T20:36:00.961042
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (390).jpg,dense_traffic,2025-06-25T20:36:00.961047
C:/Personal Projects/AI_Powered_traffic_management_system/data/trafficnet_dataset_v1/trafficnet_dataset_v1/train/image_2\DENSETRAFFIC1 (391).jpg,dense_traffic,2025-06-25T20:36:00.961052
