image_path,scene_label,timestamp
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3952).jpg,accident,2025-06-28T18:12:40.938968
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3953).jpg,accident,2025-06-28T18:12:40.938970
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3954).jpg,accident,2025-06-28T18:12:40.938972
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3955).jpg,accident,2025-06-28T18:12:40.938974
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3956).jpg,accident,2025-06-28T18:12:40.938976
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3957).jpg,accident,2025-06-28T18:12:40.938978
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3958).jpg,accident,2025-06-28T18:12:40.938979
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3959).jpg,accident,2025-06-28T18:12:40.938981
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (396).jpg,accident,2025-06-28T18:12:40.938983
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3960).jpg,accident,2025-06-28T18:12:40.938985
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3961).jpg,accident,2025-06-28T18:12:40.938987
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3962).jpg,accident,2025-06-28T18:12:40.938989
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3963).jpg,accident,2025-06-28T18:12:40.938991
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3964).jpg,accident,2025-06-28T18:12:40.938993
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3965).jpg,accident,2025-06-28T18:12:40.938995
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3966).jpg,accident,2025-06-28T18:12:40.938997
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3967).jpg,accident,2025-06-28T18:12:40.938999
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3968).jpg,accident,2025-06-28T18:12:40.939000
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3969).jpg,accident,2025-06-28T18:12:40.939002
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (397).jpg,accident,2025-06-28T18:12:40.939004
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3970).jpg,accident,2025-06-28T18:12:40.939006
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3971).jpg,accident,2025-06-28T18:12:40.939008
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3972).jpg,accident,2025-06-28T18:12:40.939010
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3973).jpg,accident,2025-06-28T18:12:40.939012
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3974).jpg,accident,2025-06-28T18:12:40.939014
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3975).jpg,accident,2025-06-28T18:12:40.939016
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3976).jpg,accident,2025-06-28T18:12:40.939023
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3977).jpg,accident,2025-06-28T18:12:40.939025
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3978).jpg,accident,2025-06-28T18:12:40.939027
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3979).jpg,accident,2025-06-28T18:12:40.939029
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (398).jpg,accident,2025-06-28T18:12:40.939031
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3980).jpg,accident,2025-06-28T18:12:40.939033
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3981).jpg,accident,2025-06-28T18:12:40.939035
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3982).jpg,accident,2025-06-28T18:12:40.939037
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3983).jpg,accident,2025-06-28T18:12:40.939039
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3984).jpg,accident,2025-06-28T18:12:40.939041
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3985).jpg,accident,2025-06-28T18:12:40.939043
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3986).jpg,accident,2025-06-28T18:12:40.939044
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3987).jpg,accident,2025-06-28T18:12:40.939047
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3988).jpg,accident,2025-06-28T18:12:40.939049
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3989).jpg,accident,2025-06-28T18:12:40.939051
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (399).jpg,accident,2025-06-28T18:12:40.939053
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3990).jpg,accident,2025-06-28T18:12:40.939055
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3991).jpg,accident,2025-06-28T18:12:40.939057
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3992).jpg,accident,2025-06-28T18:12:40.939058
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3993).jpg,accident,2025-06-28T18:12:40.939060
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3994).jpg,accident,2025-06-28T18:12:40.939062
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3995).jpg,accident,2025-06-28T18:12:40.939064
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3996).jpg,accident,2025-06-28T18:12:40.939066
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3997).jpg,accident,2025-06-28T18:12:40.939068
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3998).jpg,accident,2025-06-28T18:12:40.939070
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (3999).jpg,accident,2025-06-28T18:12:40.939072
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4).jpg,accident,2025-06-28T18:12:40.939074
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (40).jpg,accident,2025-06-28T18:12:40.939076
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (400).jpg,accident,2025-06-28T18:12:40.939078
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4000).jpg,accident,2025-06-28T18:12:40.939079
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4001).jpg,accident,2025-06-28T18:12:40.939081
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4002).jpg,accident,2025-06-28T18:12:40.939083
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4003).jpg,accident,2025-06-28T18:12:40.939085
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4004).jpg,accident,2025-06-28T18:12:40.939087
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4005).jpg,accident,2025-06-28T18:12:40.939089
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4006).jpg,accident,2025-06-28T18:12:40.939091
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4007).jpg,accident,2025-06-28T18:12:40.939093
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4008).jpg,accident,2025-06-28T18:12:40.939095
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4009).jpg,accident,2025-06-28T18:12:40.939097
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (401).jpg,accident,2025-06-28T18:12:40.939099
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4010).jpg,accident,2025-06-28T18:12:40.939101
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4011).jpg,accident,2025-06-28T18:12:40.939102
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4012).jpg,accident,2025-06-28T18:12:40.939104
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4013).jpg,accident,2025-06-28T18:12:40.939106
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4014).jpg,accident,2025-06-28T18:12:40.939108
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4015).jpg,accident,2025-06-28T18:12:40.939110
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4016).jpg,accident,2025-06-28T18:12:40.939112
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4017).jpg,accident,2025-06-28T18:12:40.939114
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4018).jpg,accident,2025-06-28T18:12:40.939116
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4019).jpg,accident,2025-06-28T18:12:40.939118
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (402).jpg,accident,2025-06-28T18:12:40.939120
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4020).jpg,accident,2025-06-28T18:12:40.939122
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4021).jpg,accident,2025-06-28T18:12:40.939124
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4022).jpg,accident,2025-06-28T18:12:40.939126
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4023).jpg,accident,2025-06-28T18:12:40.939127
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4024).jpg,accident,2025-06-28T18:12:40.939129
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4025).jpg,accident,2025-06-28T18:12:40.939131
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4026).jpg,accident,2025-06-28T18:12:40.939150
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4027).jpg,accident,2025-06-28T18:12:40.939152
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4028).jpg,accident,2025-06-28T18:12:40.939154
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4029).jpg,accident,2025-06-28T18:12:40.939156
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (403).jpg,accident,2025-06-28T18:12:40.939158
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4030).jpg,accident,2025-06-28T18:12:40.939160
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4031).jpg,accident,2025-06-28T18:12:40.939162
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4032).jpg,accident,2025-06-28T18:12:40.939164
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4033).jpg,accident,2025-06-28T18:12:40.939166
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4034).jpg,accident,2025-06-28T18:12:40.939168
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4035).jpg,accident,2025-06-28T18:12:40.939170
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4036).jpg,accident,2025-06-28T18:12:40.939172
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4037).jpg,accident,2025-06-28T18:12:40.939174
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4038).jpg,accident,2025-06-28T18:12:40.939175
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4039).jpg,accident,2025-06-28T18:12:40.939177
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (404).jpg,accident,2025-06-28T18:12:40.939179
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4040).jpg,accident,2025-06-28T18:12:40.939181
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4041).jpg,accident,2025-06-28T18:12:40.939183
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4042).jpg,accident,2025-06-28T18:12:40.939185
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4043).jpg,accident,2025-06-28T18:12:40.939187
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4044).jpg,accident,2025-06-28T18:12:40.939189
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4045).jpg,accident,2025-06-28T18:12:40.939191
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4046).jpg,accident,2025-06-28T18:12:40.939193
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4047).jpg,accident,2025-06-28T18:12:40.939195
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4048).jpg,accident,2025-06-28T18:12:40.939196
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4049).jpg,accident,2025-06-28T18:12:40.939198
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (405).jpg,accident,2025-06-28T18:12:40.939200
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4050).jpg,accident,2025-06-28T18:12:40.939202
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4051).jpg,accident,2025-06-28T18:12:40.939204
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4052).jpg,accident,2025-06-28T18:12:40.939206
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4053).jpg,accident,2025-06-28T18:12:40.939208
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4054).jpg,accident,2025-06-28T18:12:40.939210
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4055).jpg,accident,2025-06-28T18:12:40.939212
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4056).jpg,accident,2025-06-28T18:12:40.939214
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4057).jpg,accident,2025-06-28T18:12:40.939216
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4058).jpg,accident,2025-06-28T18:12:40.939218
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4059).jpg,accident,2025-06-28T18:12:40.939220
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (406).jpg,accident,2025-06-28T18:12:40.939222
C:/Personal Projects/AI_Powered_traffic_management_system/data/Traf_Acci_Data/image_2.1/accident (4060).jpg,accident,2025-06-28T18:12:40.939224
